transaction_id,timestamp,account_origin,account_destination,amount,currency,transaction_type,device_ip,is_fraud_suspect
c4a11a93-3571-474c-8185-21108d222cda,2026-02-28T13:59:10.471235,LMWB40834299590617,LRXS32103290847126,365.52,BRL,DOC,105.13.116.117,False
2aa08047-7e27-4d5f-aed9-f29cc2a7e1be,2026-04-14T18:16:14.100614,SQIY91624014032117,DYZQ73439746246996,637.68,BRL,PIX,91.176.165.131,False
49b3a026-70dd-40ef-82a7-c778ded71ac3,2026-04-14T01:18:19.143840,HFER94127370661652,AICB21014197125828,534.96,BRL,TED,150.55.91.223,False
c1f123cd-d019-4b80-a847-31bcbd7b7fdf,2026-03-17T09:07:23.300364,BREE37159594902810,WTPF27149278177730,45.63,BRL,CREDITO,25.0.37.180,False
83260eb4-0c23-4845-9361-ae5ec7efe791,2026-03-30T03:54:59.315387,NFOM70485481187653,IDWG37799337993426,672.7,BRL,DEBITO,37.118.123.93,False
720a8a27-0f90-4917-a3f2-568b6d588fb4,2026-02-09T00:24:37.166284,BTXN64108142442270,YHMW58371436330931,249.13,BRL,TED,74.244.225.36,False
84492f5d-03d6-4c3b-a44d-688125199729,2026-04-19T11:57:35.905699,HZKF04374456618949,TDVW10818847393201,570.5,BRL,DOC,109.80.175.239,False
db2d4caf-7c32-4a5b-8657-b4c8f5424e51,2026-02-05T18:01:45.952298,RRYY75760166748886,PYDS67181184159200,628.18,BRL,PIX,135.27.244.226,True
558f7d3f-6fb4-4ec5-9e0a-0b1753c385c7,2026-03-14T21:49:10.175105,RKRL34524954982553,YXKB56914683618447,603.28,BRL,CREDITO,62.210.194.158,False
183deb4b-4d9d-45f3-ad73-7ff2c68710db,2026-02-14T10:09:48.498111,KTAV70258253648305,ULVE42592351514147,733.53,BRL,PIX,14.222.29.44,False
13241d73-9ed9-4501-a4a7-ca1f51afac0a,2026-03-08T08:37:45.557607,UYXP57118918666319,GMSL60598332380166,232.9,BRL,CREDITO,41.8.87.132,False
3edd2ff3-2653-4088-8c2e-0220c2cfdab5,2026-02-02T15:59:06.987167,LWND68709461813542,WTZM61290761709417,91.42,BRL,DEBITO,156.235.122.85,False
ccbc7a71-06f8-4757-a9fe-483a79d156c6,2026-03-03T08:25:30.810601,QSNI58736184040263,OVEW61955952867001,249.26,BRL,DOC,46.207.128.117,True
0c1425d8-5ee5-4b75-848e-91b323fc39a5,2026-01-04T14:08:40.597625,NLZM01661285911119,DKYX21369322047823,581.68,BRL,PIX,206.197.235.233,False
5cacd94e-f813-462e-861c-7e0bbbdb652e,2026-01-30T20:16:52.115692,AOSW04051956628533,LVLR38799203929694,589.12,BRL,DOC,188.9.93.20,False
35dcb5c9-1633-426d-bb85-09eebf20da02,2026-02-15T16:34:44.575506,PMBV05299160115382,DZRG22576445403475,559.03,BRL,CREDITO,110.106.73.243,False
e9424a51-e873-49f6-89bf-e6dba698ed66,2026-01-10T11:05:21.650082,CZRB29703066638512,KOMP01188150440304,387.7,BRL,TED,178.61.254.217,True
8ee470f5-96a7-45c9-a0f9-8cd7dda85324,2026-01-21T16:24:32.744779,WXAT94368487710489,TXOW64440234298017,179.98,BRL,DOC,123.7.198.6,False
8c64520e-a393-441c-969f-dbe19cb8f8b2,2026-03-01T11:43:08.143065,WMQP77542698785185,HHJY84523095899443,545.9,BRL,DEBITO,104.251.195.255,False
4f7f20f6-2e9e-494c-ad12-54fa9f291e6e,2026-02-25T03:55:07.818851,TZHP93437795629291,YNGV48770830927208,848.48,BRL,CREDITO,93.60.64.70,False
0ef4e723-69f8-44be-b4d4-c10a3bb5238c,2026-04-01T15:49:06.294502,AWJV13399135402578,NUUO84274062197573,936.26,BRL,TED,210.17.162.255,False
902a2913-3c76-435d-b974-abf131c54d6f,2026-03-10T21:52:55.462939,WESU43603845984286,WMVS46801967730411,496.19,BRL,DOC,42.199.89.188,False
35ebbf83-dd88-4bd2-8bad-56e3edb8dea5,2026-03-15T12:07:15.495944,RTQZ56190198780979,ABPI32110020854214,767.99,BRL,DEBITO,216.46.182.234,False
5ec980d2-a6f8-4cf0-916c-57c24e5f2619,2026-02-23T23:53:55.020904,LPZP91831869578044,BCKD99683009999457,332.92,BRL,DOC,57.26.86.81,False
da480430-18ae-4533-867c-ad611a001f4b,2026-04-13T11:04:47.240897,AHWY09069170053302,MMAZ18563898402054,45.71,BRL,TED,145.178.33.40,False
1f1bb8de-963a-4b3d-982b-c431440a95a2,2026-04-08T05:38:41.630809,UTRJ97454937319170,ETRY79154613763544,698.52,BRL,DEBITO,150.109.132.81,False
a6f41884-b6dd-4237-979f-502a17662c9f,2026-01-10T07:03:24.811321,LUKB31417474508305,WVTZ78121090753382,314.19,BRL,DEBITO,222.206.132.105,False
